,max_elev,QBER,sifted_key,total_coincidence,pass_duration
0,31,0.050973000000000025,3434.5,6842.5,57.5
1,32,0.05097300000000002,4688.5,9341.5,78.5
2,33,0.05277398730478509,5986.0,12019.0,94.5
3,34,0.053397267489867103,6890.5,13872.0,106.5
4,35,0.05369543234617852,7615.0,15351.0,116.5
5,36,0.05456902102047052,9048.5,18195.0,125.5
6,37,0.05486231727976385,9854.0,19806.0,132.5
7,38,0.05503889810377688,10570.0,21240.0,139.5
8,39,0.05214218287962479,11557.5,23214.0,144.5
9,40,0.05114759172537222,12331.5,24763.0,150.5
10,41,0.05051726224745638,12874.5,25851.0,154.5
11,42,0.04911681351446145,14147.5,28357.5,158.5
12,43,0.047841840755518006,15531.5,31079.5,162.5
13,44,0.04714214546079717,16454.0,32896.5,165.5
14,45,0.046694864507189765,17207.0,34383.5,168.5
15,46,0.04620262966930492,18087.5,36136.0,171.5
16,47,0.0455116429306837,19911.5,39839.0,174.5
17,48,0.04510949210097944,20962.5,41959.0,176.5
18,49,0.044831914928076776,21871.5,43789.0,179.5
19,50,0.044640928825150195,22590.0,45234.0,181.5
20,51,0.044438280192884316,23273.0,46607.0,183.5
21,52,0.04346459657583175,24931.5,49998.0,184.5
22,53,0.04309738531990275,25910.5,51990.0,186.5
23,54,0.0427982658569647,26791.5,53777.0,188.5
24,55,0.04258661469778609,27459.5,55133.0,189.5
25,56,0.042362866070305066,28104.0,56440.0,190.5
26,57,0.04220611333827371,28719.5,57687.0,192.5
27,58,0.04205923766717273,30086.5,60279.5,193.5
28,59,0.04192431269915292,31143.5,62296.5,194.5
29,60,0.041819115335244794,31955.0,63864.5,195.5
30,61,0.041747225980214596,32657.0,65214.5,196.5
31,62,0.04164761663882024,33256.5,66384.5,197.5
32,63,0.0415904204004338,33854.0,67539.5,198.5
33,64,0.04151286323029107,34291.5,68398.5,198.5
34,65,0.04147471773282919,34756.0,69296.5,199.5
35,66,0.04142363290101426,35251.5,70265.5,200.5
36,67,0.0407802081630012,36345.0,72456.5,200.5
37,68,0.04037240711554214,37318.5,74395.5,201.5
38,69,0.040116971240315207,38054.5,75864.5,202.5
39,70,0.03990284627572487,38582.0,76912.5,202.5
40,71,0.039741190973183564,39100.5,77949.5,203.5
41,72,0.03963189890061147,39497.5,78735.5,203.5
42,73,0.03949763541516531,39929.5,79597.5,204.5
43,74,0.039406740338142676,40272.5,80269.5,204.5
44,75,0.039313931662558074,40572.0,80864.5,204.5
45,76,0.039238761509245976,40918.5,81555.5,205.5
46,77,0.03919338125723401,41121.0,81954.5,205.5
47,78,0.03910311758362658,41408.0,82526.5,205.5
48,79,0.03907970440752242,41663.0,83028.5,206.5
49,80,0.039042521666314174,41825.5,83350.5,206.5
50,81,0.038990908568750135,41899.0,83498.5,206.5
51,82,0.038948301594223876,42152.0,83999.5,206.5
52,83,0.03891359058907669,42214.5,84125.5,206.5
53,84,0.03887752904575218,42377.0,84447.5,206.5
54,85,0.038877705956058266,42490.0,84675.5,207.5
55,86,0.03874789393688589,42773.0,85246.0,207.5
56,87,0.03861871853019664,43129.5,85959.0,207.5
57,88,0.03854895154148432,43274.5,86253.0,207.5
58,89,0.0385142427279096,43347.0,86400.0,207.5
59,90,0.0385142427279096,43347.0,86400.0,207.5
