,elevation,distance,lossDB,transmission_factor,lossDB_Round,coincidences,QBER,sifted_key_per_sec,error_bits
140,62.70600679396755,557321.8492651028,-31.785822769525122,0.0006628537583393256,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
141,63.06031803118676,555716.8278988407,-31.750136642014056,0.0006683228898037824,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
142,63.41655225149312,554131.3869630508,-31.71482366479199,0.0006737792521600049,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
143,63.774700498504004,552565.6954879691,-31.67988947738949,0.0006792209177352019,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
144,64.13475307814106,551019.9223060344,-31.64533974116719,0.0006846459223131968,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
145,64.49669954073532,549494.2359881278,-31.61118013682714,0.000690052265941234,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
146,64.86052866269246,547988.8047783554,-31.577416361839006,0.0006954379138151153,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
147,65.22622842765698,546503.7965273893,-31.544054127781425,0.0007008007972441376,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
148,65.59378600710406,545039.3786243971,-31.511099157599187,0.0007061388146970839,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
149,65.96318774027586,543595.7179275954,-31.478557182777145,0.0007114498329303898,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
150,66.33441911336251,542172.9806934503,-31.446433940431724,0.0007167316881994594,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
151,66.70746473781307,540771.3325045769,-31.414735170321407,0.0007219821875538827,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
152,67.08230832764028,539390.9381963707,-31.383466611777585,0.000727199110217141,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
153,67.45893267555937,538031.9617824052,-31.35263400055721,0.0007323802090512319,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
154,67.8373196277762,536694.5663786686,-31.322243065619315,0.0007375232121063302,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
155,68.21745005720483,535378.9141266703,-31.29229952582741,0.0007426258242554542,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
156,68.59930383485909,534085.1661154719,-31.26280908657976,0.0007476857289139046,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
157,68.98285979911846,532813.482302719,-31.233777436370403,0.0007527005898428679,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
158,69.36809572251495,531564.0214347187,-31.205210243283354,0.0007576680530364806,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
159,69.754988275627,530336.9409656342,-31.177113151422983,0.000762585748691279,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
160,70.14351298759225,529132.3969758697,-31.14949177728382,0.0007674512932567363,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
161,70.53364420266355,527950.5440897092,-31.12235170606296,0.0007722622915653225,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
162,70.92535503212805,526791.5353922975,-31.095698487918902,0.0007770163390401992,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
163,71.31861730078349,525655.5223460348,-31.069537634180584,0.0007817110239783901,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
164,71.71340148701432,524542.654706466,-31.043874613510496,0.0007863439299070385,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
165,72.10967665532888,523453.0804377631,-31.018714848026463,0.0007909126380099344,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
166,72.50741037999596,522386.94562787795,-30.994063709386324,0.0007954147296213275,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
167,72.90656865815018,521344.3944034561,-30.969926514840214,0.0007998477887837038,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
168,73.30711581040681,520325.5688446313,-30.94630852325572,0.000804209404865808,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
169,73.70901436661896,519330.6088997632,-30.923214931120377,0.0008084971752371101,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
170,74.11222493391264,518359.6523002516,-30.900650868527528,0.0008127087079943699,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
171,74.51670604351284,517412.83447550563,-30.878621395150326,0.0008168416247359103,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
172,74.92241397210107,516490.28846819955,-30.857131496210226,0.0008208935633786934,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
173,75.32930253247443,515592.1448498959,-30.836186078445092,0.000824862181013255,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
174,75.73732282705393,514718.53163717047,-30.815789966083546,0.0008287451567910766,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
175,76.14642295623815,513869.57420833106,-30.795947896831102,0.0008325401948388885,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
176,76.55654767162065,513045.39522086293,-30.776664517874778,0.0008362450271940439,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
177,76.96763796154605,512246.1145296986,-30.75794438191227,0.0008398574167549411,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
178,77.37963055319345,511471.8491064342,-30.739791943212122,0.0008433751602402659,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
179,77.79245731109359,510722.7129596121,-30.722211553711627,0.000846796091150567,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
180,78.2060445063658,509998.81705618923,-30.705207459158956,0.0008501180827255784,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
181,78.62031192352593,509300.2692442894,-30.688783795305998,0.0008533390508905304,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
182,79.03517176179909,508627.1741773876,-30.672944584158884,0.0008564569571845302,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
183,79.45052727452001,507979.6332400103,-30.657693730292607,0.0008594698116640273,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
184,79.86627107207195,507357.74447509664,-30.643035017236663,0.0008623756757742459,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
185,80.28228298893633,506761.6025131179,-30.628972103938192,0.0008651726651814647,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
186,80.6984273809437,506191.2985030706,-30.61550852130922,0.0008678589525589697,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
187,81.1145496704985,505646.92004546494,-30.60264766886475,0.0008704327703194499,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
188,81.53047188906308,505128.551127414,-30.59039281145795,0.0008728924132867265,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
189,81.94598686794328,504636.27205992216,-30.578747076118802,0.0008752362412996779,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
190,82.36085058571541,504170.1594175034,-30.567713449002675,0.0008774626817413154,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
191,82.77477197064015,503730.28598019923,-30.55729477245448,0.0008795702319861377,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
192,83.18739914326922,503316.72067812737,-30.547493742194813,0.0008815574617589031,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
193,83.59830061120768,502929.52853863506,-30.538312904633322,0.0008834230153982832,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
194,84.00693920342347,502568.7706361635,-30.529754654315173,0.0008851656140189134,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
195,84.41263540878451,502234.50404490327,-30.521821231505793,0.0008867840575656585,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
196,84.81451502708762,501926.78179433226,-30.514514719918832,0.0008882772267541678,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
197,85.21143327937475,501645.6528277048,-30.507837044592176,0.0008896440848920422,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
198,85.60186320040398,501391.16196358565,-30.501789969916736,0.0008908836795752054,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
199,85.9837295151589,501163.3498604745,-30.49637509782178,0.0008919951442545265,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
200,86.35415968159278,500962.25298460847,-30.4915938661211,0.0008929776996679443,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
201,86.70911231301065,500787.9035809897,-30.487447547023454,0.000893830655133799,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
202,87.04283718240013,500640.3296476874,-30.483937245810342,0.0008945534097015071,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
203,87.34714846260185,500519.554913475,-30.481063899684287,0.0008951454531560168,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
204,87.61063309468821,500425.5988188326,-30.478828276789862,0.0008956063668730346,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
205,87.81832186827134,500358.47650035867,-30.47723097540993,0.0008959358245223378,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
206,87.95306338299031,500318.1987786113,-30.476272423338475,0.0008961335926170979,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
207,87.99999999999999,500304.7721494109,-30.47595287743175,0.0008961995309074414,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
208,87.95306338299031,500318.1987786113,-30.476272423338475,0.0008961335926170979,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
209,87.81832186827134,500358.47650035867,-30.47723097540993,0.0008959358245223378,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
210,87.61063309468821,500425.5988188326,-30.478828276789862,0.0008956063668730346,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
211,87.34714846260185,500519.554913475,-30.481063899684287,0.0008951454531560168,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
212,87.04283718240013,500640.3296476874,-30.483937245810342,0.0008945534097015071,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
213,86.70911231301065,500787.9035809897,-30.487447547023454,0.000893830655133799,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
214,86.35415968159278,500962.25298460847,-30.4915938661211,0.0008929776996679443,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
215,85.9837295151589,501163.3498604745,-30.49637509782178,0.0008919951442545265,-30.0,1663,0.03559,897.8544054720826,31.954638290751415
216,85.60186320040398,501391.16196358565,-30.501789969916736,0.0008908836795752054,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
217,85.21143327937475,501645.6528277048,-30.507837044592176,0.0008896440848920422,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
218,84.81451502708762,501926.78179433226,-30.514514719918832,0.0008882772267541678,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
219,84.41263540878451,502234.50404490327,-30.521821231505793,0.0008867840575656585,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
220,84.00693920342347,502568.7706361635,-30.529754654315173,0.0008851656140189134,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
221,83.59830061120768,502929.52853863506,-30.538312904633322,0.0008834230153982832,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
222,83.18739914326922,503316.72067812737,-30.547493742194813,0.0008815574617589031,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
223,82.77477197064015,503730.28598019923,-30.55729477245448,0.0008795702319861377,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
224,82.36085058571541,504170.1594175034,-30.567713449002675,0.0008774626817413154,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
225,81.94598686794328,504636.27205992216,-30.578747076118802,0.0008752362412996779,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
226,81.53047188906308,505128.551127414,-30.59039281145795,0.0008728924132867265,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
227,81.1145496704985,505646.92004546494,-30.60264766886475,0.0008704327703194499,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
228,80.6984273809437,506191.2985030706,-30.61550852130922,0.0008678589525589697,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
229,80.28228298893633,506761.6025131179,-30.628972103938192,0.0008651726651814647,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
230,79.86627107207195,507357.74447509664,-30.643035017236663,0.0008623756757742459,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
231,79.45052727452001,507979.6332400103,-30.657693730292607,0.0008594698116640273,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
232,79.03517176179909,508627.1741773876,-30.672944584158884,0.0008564569571845302,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
233,78.62031192352593,509300.2692442894,-30.688783795305998,0.0008533390508905304,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
234,78.2060445063658,509998.81705618923,-30.705207459158956,0.0008501180827255784,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
235,77.79245731109359,510722.7129596121,-30.722211553711627,0.000846796091150567,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
236,77.37963055319345,511471.8491064342,-30.739791943212122,0.0008433751602402659,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
237,76.96763796154605,512246.1145296986,-30.75794438191227,0.0008398574167549411,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
238,76.55654767162065,513045.39522086293,-30.776664517874778,0.0008362450271940439,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
239,76.14642295623815,513869.57420833106,-30.795947896831102,0.0008325401948388885,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
240,75.73732282705393,514718.53163717047,-30.815789966083546,0.0008287451567910766,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
241,75.32930253247443,515592.1448498959,-30.836186078445092,0.000824862181013255,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
242,74.92241397210107,516490.28846819955,-30.857131496210226,0.0008208935633786934,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
243,74.51670604351284,517412.83447550563,-30.878621395150326,0.0008168416247359103,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
244,74.11222493391264,518359.6523002516,-30.900650868527528,0.0008127087079943699,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
245,73.70901436661896,519330.6088997632,-30.923214931120377,0.0008084971752371101,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
246,73.30711581040681,520325.5688446313,-30.94630852325572,0.000804209404865808,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
247,72.90656865815018,521344.3944034561,-30.969926514840214,0.0007998477887837038,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
248,72.50741037999596,522386.94562787795,-30.994063709386324,0.0007954147296213275,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
249,72.10967665532888,523453.0804377631,-31.018714848026463,0.0007909126380099344,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
250,71.71340148701432,524542.654706466,-31.043874613510496,0.0007863439299070385,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
251,71.31861730078349,525655.5223460348,-31.069537634180584,0.0007817110239783901,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
252,70.92535503212805,526791.5353922975,-31.095698487918902,0.0007770163390401992,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
253,70.53364420266355,527950.5440897092,-31.12235170606296,0.0007722622915653225,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
254,70.14351298759225,529132.3969758697,-31.14949177728382,0.0007674512932567363,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
255,69.754988275627,530336.9409656342,-31.177113151422983,0.000762585748691279,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
256,69.36809572251495,531564.0214347187,-31.205210243283354,0.0007576680530364806,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
257,68.98285979911846,532813.482302719,-31.233777436370403,0.0007527005898428679,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
258,68.59930383485909,534085.1661154719,-31.26280908657976,0.0007476857289139046,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
259,68.21745005720483,535378.9141266703,-31.29229952582741,0.0007426258242554542,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
260,67.8373196277762,536694.5663786686,-31.322243065619315,0.0007375232121063302,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
261,67.45893267555937,538031.9617824052,-31.35263400055721,0.0007323802090512319,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
262,67.08230832764028,539390.9381963707,-31.383466611777585,0.000727199110217141,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
263,66.70746473781307,540771.3325045769,-31.414735170321407,0.0007219821875538827,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
264,66.33441911336251,542172.9806934503,-31.446433940431724,0.0007167316881994594,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
265,65.96318774027586,543595.7179275954,-31.478557182777145,0.0007114498329303898,-31.0,1406,0.042716000000000004,763.4879467163252,32.61315113193455
266,65.59378600710406,545039.3786243971,-31.511099157599187,0.0007061388146970839,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
267,65.22622842765698,546503.7965273893,-31.544054127781425,0.0007008007972441376,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
268,64.86052866269246,547988.8047783554,-31.577416361839006,0.0006954379138151153,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
269,64.49669954073532,549494.2359881278,-31.61118013682714,0.000690052265941234,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
270,64.13475307814106,551019.9223060344,-31.64533974116719,0.0006846459223131968,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
271,63.774700498504004,552565.6954879691,-31.67988947738949,0.0006792209177352019,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
272,63.41655225149312,554131.3869630508,-31.71482366479199,0.0006737792521600049,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
273,63.06031803118676,555716.8278988407,-31.750136642014056,0.0006683228898037824,-32.0,1096,0.044864999999999995,588.3800984669575,26.397673117720046
